Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108
530010805170124;1;97;0;0;0;0;0;2;0;0;1;2;0;1;0;0;0;1;1;4;3;1;0;0;1;2;2;2;5;2;3;5;4;3;2;3;4;3;3;1;4;0;1;1;1;4;0;1;4;3;2;2;1;1;0;1;0;2;2;1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;0;5;1;10;5;17;16;11;7;12;3;6;2;1;1
530010805170125;1;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;2;2;1;2;1;5;0;1;2;1;1;1;1;3;2;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;1;0;5;11;5;8;1;2;1;1;0
530010805170126;1;78;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;1;1;0;2;2;2;4;1;4;2;2;1;0;2;1;2;1;1;1;5;5;2;0;1;1;5;2;0;2;2;0;1;1;0;0;3;0;3;1;2;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;0;1;4;4;13;7;6;13;10;4;7;5;4;0;0
530010805170127;1;78;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;2;2;5;3;5;3;2;6;4;2;4;5;2;3;5;2;1;0;2;1;1;1;0;1;1;1;1;1;1;0;0;0;0;0;0;2;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;0;0;3;11;19;17;11;5;5;1;2;2;0;2;0
530010805170128;1;80;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;9;3;4;5;5;7;3;2;1;4;2;2;2;2;0;2;4;4;3;0;0;0;1;2;0;0;0;0;1;0;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;3;23;18;12;13;3;1;4;2;0;1;0;0
530010805170129;1;49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;2;1;3;1;2;1;9;0;2;1;0;0;2;2;2;2;0;0;2;0;1;0;0;1;1;4;0;0;0;0;1;0;0;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;1;5;16;3;8;3;6;1;2;2;0;2;0
530010805170130;1;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;1;3;1;1;2;1;2;1;4;2;1;5;1;1;2;2;0;4;2;3;0;2;1;1;1;0;2;2;0;2;1;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;0;0;0;1;9;7;13;9;8;6;4;2;2;1;1
530010805170131;1;108;0;0;0;0;0;0;0;0;1;0;0;1;1;0;2;2;4;4;1;4;3;2;3;6;7;3;5;4;2;3;2;2;3;1;1;2;4;2;2;1;1;1;2;1;1;3;0;1;2;0;0;0;6;0;1;1;0;0;2;1;1;2;0;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;0;1;4;15;21;17;9;11;6;6;7;4;3;3;1
530010805170132;1;63;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;2;7;7;6;2;3;4;1;4;4;0;2;4;1;1;0;0;0;1;0;1;0;0;2;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;0;1;4;24;16;8;1;4;2;2;0;0;0;0;1
530010805170133;1;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;3;1;0;1;2;0;1;1;0;0;2;0;1;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;3;5;4;3;5;0;2;0;3;3;0;1
530010805170134;1;76;0;0;0;0;0;0;1;0;0;0;2;0;2;1;0;4;6;2;3;5;3;3;3;2;2;4;3;1;3;1;1;4;2;2;2;0;3;3;0;0;0;1;0;1;2;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;0;1;5;20;13;12;11;6;4;2;1;0;1;0;0
530010805170135;1;53;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;2;0;2;1;4;2;2;3;1;4;3;4;1;2;2;0;0;1;1;1;2;1;0;0;4;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;1;1;6;12;14;4;4;6;1;1;2;0;0;1
530010805170136;1;62;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;2;3;0;1;2;5;1;1;2;2;1;2;2;1;1;1;1;0;4;3;1;2;2;2;1;1;1;0;0;0;0;1;0;1;0;2;0;2;2;2;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;0;0;2;2;6;11;8;7;10;3;2;6;2;1;2
530010805170137;1;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;2;1;0;2;1;2;7;2;3;4;4;6;9;5;4;3;2;2;3;2;2;3;2;0;1;2;0;2;0;2;0;0;1;1;0;3;0;1;0;1;1;1;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;0;0;0;7;6;20;27;11;8;4;5;3;4;1;0
530010805170138;1;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;3;2;1;4;3;4;0;4;2;2;3;2;2;3;2;5;1;3;4;3;2;3;0;0;2;0;0;1;2;1;2;1;1;2;0;0;2;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;5;13;12;12;16;7;4;6;3;1;1;0
530010805170139;1;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;2;2;0;2;4;1;1;2;1;2;2;4;1;2;3;2;3;1;0;3;3;3;1;0;2;1;2;0;1;1;1;1;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;2;7;9;11;9;10;6;5;3;0;0;2
530010805170140;1;109;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;2;0;3;2;1;4;3;6;0;4;3;4;6;3;1;1;2;5;1;2;4;2;6;1;1;1;1;2;3;4;2;5;3;1;2;4;0;3;0;0;1;0;0;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;0;2;2;7;14;20;10;15;8;15;9;2;3;2;0
530010805170141;1;112;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;2;2;1;4;0;5;2;5;4;5;3;4;3;9;4;2;5;3;5;0;2;3;1;4;1;2;2;2;2;3;3;1;2;0;1;0;2;1;2;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;0;1;2;5;12;19;22;15;10;11;4;6;1;2;0
530010805170142;1;59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;2;2;1;0;1;1;3;0;3;4;1;2;3;0;2;4;4;3;2;2;0;1;3;2;3;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;1;1;6;8;10;15;8;8;1;0;0;1;0
530010805170143;1;125;0;0;0;0;0;1;0;0;1;0;2;2;2;1;2;3;5;4;3;5;6;4;5;5;4;2;3;7;5;2;2;2;2;1;1;4;2;2;4;2;5;3;4;1;1;0;2;1;1;4;1;0;1;0;0;1;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;0;2;9;20;24;19;8;14;14;8;2;1;3;0;0
530010805170144;1;64;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;4;1;2;0;2;1;3;2;2;3;1;2;3;1;3;0;0;2;5;1;2;1;1;2;1;0;2;1;1;1;1;1;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;3;4;9;11;10;8;7;5;5;1;1;0;0
530010805170145;1;140;0;0;0;0;0;0;0;0;1;0;0;1;3;3;6;3;4;4;14;10;17;2;8;6;6;8;3;2;2;5;3;2;3;1;2;1;1;0;3;1;2;0;0;1;1;0;1;2;0;0;1;0;1;0;0;2;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;0;1;13;35;39;20;11;6;4;3;2;3;2;0;1
530010805170146;1;75;0;0;0;0;0;0;0;0;1;0;0;2;3;0;1;4;2;4;3;3;8;7;4;6;2;1;1;1;2;4;0;2;1;1;0;1;1;0;3;1;0;1;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;0;1;6;16;27;9;4;6;3;0;2;0;0;0;0
530010805170147;1;73;0;0;1;0;0;0;2;0;0;1;0;1;0;2;5;3;7;2;1;5;3;3;3;0;4;0;1;3;3;1;1;1;1;0;5;1;2;1;0;2;0;0;0;3;0;0;2;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;1;3;8;18;13;8;8;6;3;3;2;0;0;0;0
530010805170148;1;136;0;0;1;0;0;0;0;0;1;1;1;1;4;5;4;3;4;8;11;8;8;7;8;3;9;2;6;4;2;3;1;4;2;0;1;3;3;0;1;0;1;3;1;0;0;3;0;1;0;2;0;0;0;0;3;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;1;2;15;34;35;17;8;7;5;6;3;1;1;0;1
530010805170149;1;111;0;0;0;0;0;0;0;0;0;0;0;1;3;8;5;4;5;7;5;9;9;7;6;6;4;3;3;3;4;1;0;0;0;0;2;0;2;1;1;3;1;1;0;1;1;1;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;0;0;17;30;32;14;2;7;4;3;1;1;0;0;0
530010805170150;1;68;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;7;4;7;3;3;5;0;2;2;1;2;2;2;1;0;1;3;0;0;5;1;1;0;0;0;1;3;0;1;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;2;24;12;8;4;7;5;3;3;0;0;0;0
530010805170151;1;240;0;0;0;0;0;0;0;0;0;1;2;5;6;4;2;11;20;14;32;26;24;13;15;13;10;7;0;5;1;1;3;3;1;2;0;1;4;1;0;0;0;3;1;0;1;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;0;1;19;103;75;14;9;6;5;3;1;0;2;2;0
530010805180001;1;104;0;0;0;0;0;1;0;1;1;0;4;1;3;1;2;1;2;1;1;4;4;2;10;7;4;7;3;3;3;0;2;3;2;2;1;2;3;5;3;2;0;0;1;2;1;1;1;0;4;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;0;3;11;9;27;16;10;15;4;6;2;1;0;0;0
530010805180002;1;42;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;2;0;0;0;0;0;3;1;0;1;1;3;0;1;1;0;3;0;0;2;3;0;1;2;0;1;1;1;2;0;2;0;0;2;0;0;0;0;1;0;1;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;1;4;0;6;5;7;2;5;1;1;3;0;0
530010805180003;1;112;0;0;1;1;1;0;2;1;0;3;1;1;1;2;4;1;1;4;4;2;5;3;1;5;2;3;5;1;3;3;2;2;2;1;1;7;6;3;4;3;1;1;2;2;2;0;0;1;1;1;2;0;0;2;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;106;3;6;8;12;16;15;8;22;8;1;4;1;1;1;0
530010805180004;1;81;0;0;0;0;0;0;0;0;1;0;1;3;1;0;0;4;1;6;2;3;4;1;5;3;1;4;3;1;1;2;1;1;1;0;2;5;1;3;2;0;0;2;1;3;2;1;0;0;0;0;0;0;0;1;2;2;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;0;1;5;16;14;10;5;11;8;1;2;5;0;1;0
530010805180005;1;106;0;0;0;0;0;0;0;0;1;1;0;0;1;2;3;1;2;0;2;2;3;4;6;4;1;1;4;2;4;4;6;5;0;2;3;1;3;5;4;4;3;0;5;1;2;0;2;1;0;0;0;1;0;2;0;1;1;1;0;0;1;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;0;2;6;7;17;14;14;16;10;3;2;1;1;1;0
530010805180006;1;77;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;2;1;1;1;1;0;2;2;2;0;2;2;1;1;0;4;1;3;3;3;1;3;2;3;1;2;2;1;2;3;3;1;0;3;1;1;0;1;1;0;0;2;0;1;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;0;0;5;6;6;6;13;10;9;6;2;1;4;0;1
530010805180007;1;73;0;0;0;0;0;0;1;0;0;0;0;0;0;2;4;0;1;1;3;3;2;1;2;2;0;3;1;0;0;0;1;1;2;2;1;1;2;1;2;3;4;1;3;1;1;0;1;1;4;1;0;3;1;0;1;1;0;1;1;1;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;1;6;8;7;4;6;9;9;7;5;3;0;2;1
530010805180008;1;91;0;0;0;0;0;0;0;0;0;1;0;2;2;0;2;1;1;3;0;1;1;2;1;4;1;2;3;0;0;1;6;4;1;2;2;5;2;2;1;4;4;2;1;2;2;6;4;1;1;1;2;1;0;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;1;6;6;9;6;15;11;11;8;4;1;2;0;2
530010805180009;1;111;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;2;2;5;3;0;1;3;2;3;3;2;5;2;3;1;2;1;3;0;2;4;2;5;4;2;5;3;3;4;0;2;3;2;3;3;5;0;1;0;0;1;0;0;1;0;1;0;0;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;95;0;1;4;12;12;13;7;16;12;8;6;2;0;1;1
530010805180010;1;82;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;2;0;1;2;0;3;3;0;0;3;0;3;2;1;1;4;1;1;4;3;3;0;2;2;5;1;2;3;1;1;3;1;1;3;2;0;0;1;1;2;1;1;0;1;1;2;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;0;0;3;5;6;9;9;10;12;9;3;5;5;0;0
530010805180011;1;93;0;0;0;0;0;0;0;0;0;0;3;0;2;1;4;3;3;3;3;1;1;1;0;0;3;1;1;1;0;2;2;6;2;2;0;1;3;3;4;3;2;2;4;2;4;3;2;1;1;3;1;0;0;1;0;2;0;0;0;0;1;0;0;1;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;0;0;10;13;5;5;11;14;13;8;2;2;4;0;0
530010805180012;1;60;0;0;0;0;1;2;1;1;2;2;0;2;1;4;2;1;1;2;1;2;3;0;1;0;1;1;2;1;0;3;2;0;1;3;2;3;0;1;0;0;1;2;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;1;8;9;7;5;7;8;1;5;1;2;2;0;0;0
530010805180013;1;67;0;0;0;1;0;1;0;1;0;1;1;2;2;2;1;5;1;1;0;3;0;0;0;3;1;0;1;1;1;2;0;2;1;2;1;2;2;3;0;3;4;1;1;2;1;1;1;0;0;0;0;1;1;0;1;2;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;1;3;8;10;4;5;6;8;8;1;2;1;1;0;0
530010805180014;1;102;0;0;0;0;0;0;0;0;0;4;2;1;4;1;0;2;3;3;4;2;2;1;4;4;1;1;3;2;2;3;1;2;1;4;4;2;0;2;1;5;4;1;3;3;3;3;3;1;2;1;1;0;0;3;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;0;4;8;13;12;11;12;10;11;9;4;1;0;0;1
530010805180015;1;67;0;0;0;0;0;0;0;0;1;0;1;1;2;0;2;1;1;3;1;1;0;6;0;4;1;3;0;1;0;4;4;1;1;1;2;3;1;0;0;3;2;0;0;1;1;1;0;0;5;0;1;0;1;1;1;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;1;6;7;11;8;9;7;4;5;3;3;1;0;0
530010805180016;1;99;0;0;0;0;0;0;1;1;1;2;0;2;0;1;0;3;2;4;2;2;0;2;1;3;2;3;2;4;1;3;5;3;2;0;5;2;3;4;0;2;3;2;2;0;3;1;0;1;3;2;2;2;1;0;0;2;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;84;0;5;3;13;8;13;14;10;6;6;2;3;1;0;0
530010805180017;1;109;0;0;0;0;0;0;0;0;0;0;0;2;2;1;2;3;4;4;1;1;2;4;0;1;2;1;1;4;3;1;1;4;1;2;4;4;2;2;3;3;3;1;4;4;1;7;2;3;5;0;0;1;0;0;1;3;1;0;2;2;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;0;0;7;13;9;9;12;13;12;14;1;6;1;0;0
530010805180018;1;95;0;0;1;2;0;1;0;1;2;2;2;5;2;2;1;2;3;6;3;3;1;2;1;0;6;1;3;1;3;0;0;3;0;1;2;1;3;4;4;1;1;2;1;1;1;0;1;0;0;2;1;3;0;1;0;0;0;0;3;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;3;6;12;17;10;8;6;11;5;3;4;2;1;0;0
530010805180019;1;67;0;0;0;0;0;0;0;0;0;0;2;1;1;0;5;1;4;1;3;1;3;4;4;2;1;0;1;1;3;0;1;3;1;0;2;1;1;1;3;2;1;0;2;0;1;1;3;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;9;10;13;5;7;8;4;5;2;0;2;0;0
530010805180020;1;110;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;2;2;1;3;4;4;0;6;2;1;1;5;3;2;0;2;3;2;5;1;5;4;4;2;4;3;2;4;3;1;1;3;3;0;3;2;2;1;1;2;0;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;0;1;3;12;12;11;12;19;13;10;7;1;1;1;0
530010805180021;1;67;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;3;1;2;3;2;3;1;2;1;1;0;3;2;0;2;2;3;1;2;1;2;2;0;4;1;1;0;0;2;3;1;1;0;0;1;2;0;1;0;0;1;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;2;3;11;8;6;9;9;4;3;1;1;1;0;0
530010805180022;1;76;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;2;2;1;2;2;0;6;2;1;3;2;0;2;1;0;0;4;0;3;0;1;4;1;3;3;2;4;2;2;2;0;1;1;2;1;1;0;1;0;2;0;1;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;0;1;3;9;12;5;7;11;10;4;3;1;0;0;0
530010805180023;1;114;0;0;0;0;0;0;0;0;1;0;1;3;1;0;0;3;3;1;4;4;4;3;1;3;2;2;4;2;4;3;3;3;2;2;1;6;2;4;4;5;0;7;5;2;0;1;0;1;3;0;1;1;1;1;1;0;2;2;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;0;1;5;15;13;15;11;17;12;5;3;4;1;1;0
530010805180024;1;89;0;0;0;0;0;0;0;0;0;1;0;2;0;2;3;0;2;0;3;0;2;1;1;0;2;0;1;0;0;2;3;2;2;2;4;3;5;1;4;3;4;2;3;6;4;4;3;1;0;1;4;0;0;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;0;1;7;5;6;3;13;14;16;8;4;1;1;0;0
530010805180025;1;55;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;1;1;3;0;1;2;3;1;1;1;1;0;1;0;2;1;1;0;1;3;0;0;1;1;2;2;2;1;0;1;3;0;0;1;1;0;1;1;1;0;0;2;0;0;2;0;0;0;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;4;6;8;4;6;4;5;4;2;2;1;0;1
530010805180026;1;85;0;0;1;0;0;0;0;0;0;2;1;0;3;1;0;1;1;1;1;1;1;3;1;0;5;0;2;1;3;4;3;4;7;0;3;2;0;1;2;1;4;2;4;1;1;1;1;0;1;2;1;0;0;1;1;1;1;2;0;0;1;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;1;2;5;5;10;9;16;6;9;4;1;3;2;1;0
530010805180027;1;75;0;0;0;0;0;0;2;0;0;0;1;4;2;0;3;1;2;0;5;1;1;2;0;0;1;2;1;0;2;1;1;3;2;7;0;1;3;2;2;2;1;1;2;0;2;3;1;1;0;1;1;0;1;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;0;2;10;9;4;6;13;10;6;6;2;1;1;1;1
530010805180028;1;83;0;0;0;0;0;0;0;0;1;0;1;2;2;2;0;7;2;2;3;2;2;2;4;1;2;2;2;1;0;3;0;4;3;0;0;1;0;2;3;0;4;1;2;1;0;2;3;1;0;1;0;1;1;3;1;0;2;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;0;1;7;15;11;8;7;6;8;6;4;2;0;1;1
530010805180029;1;120;0;0;0;0;0;0;1;0;0;1;2;1;1;3;4;0;4;4;6;2;2;2;5;0;1;2;2;2;1;4;0;6;2;1;5;1;0;2;3;1;0;4;7;2;3;4;1;5;0;1;2;1;1;2;3;2;1;0;2;0;1;0;0;0;2;1;0;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;0;2;11;15;10;11;14;6;15;10;5;4;1;2;2
530010805180030;1;53;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;2;1;0;0;5;1;2;2;0;2;2;3;1;0;2;3;1;1;1;1;1;0;0;2;1;0;1;0;2;2;2;1;2;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;2;2;4;10;6;6;3;3;6;0;0;1;0
530010805180031;1;54;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;2;0;1;0;0;1;0;0;1;2;1;3;0;0;2;1;3;1;5;1;1;2;4;1;0;1;0;2;1;3;1;0;3;1;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;2;4;1;6;7;12;4;6;0;1;1;1;1
530010805180032;1;72;0;0;1;0;0;0;0;0;2;1;0;1;3;1;0;1;3;0;2;1;4;2;1;2;4;1;2;2;2;2;2;4;2;0;1;1;2;0;1;3;1;1;1;0;1;2;0;2;0;0;1;1;0;0;0;3;1;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;1;3;5;7;13;9;9;7;4;4;2;5;0;1;0
